1669	393	70927380919		Robert	J	Evans	0	1979-08-17 00:00:00	M		M		20000	5	5	High Schoo	Manual	0	1	6299 Ayers Rd.		1 (11) 500 555-0175	
1674	3	7430		Denise	V	 Chandra	0	1963-09-05 00:00:00	S		F		40000	1	0	Bachelors 	Skilled Manual	1	0	228 Rock Creek Way		1 (11) 500 555-0167	
1698	408	9511		Julie	L	 Rai	0	1959-12-17 00:00:00	M		F		50000	4	0	Graduate D	Skilled Manual	1	0	9771 Amador Ct.		525-555-0168	
1703	245	2456		Autumn	F	 Yang	0	1972-06-21 00:00:00	M		F		40000	4	4	Partial Co	Clerical	1	2	5751 Pine Creek Way		311-555-0171	
1707	425	20097878575		Charles		Campbell	0	1941-10-25 00:00:00	S		M		70000	5	0	Graduate D	Management	0	2	6904 Olivera		545-555-0178	
1719	397	5354		Kelli		 Zheng	0	1957-05-17 00:00:00	M		F		10000	1	0	Partial Co	Manual	1	0	5408 South St		1 (11) 500 555-0165	
1721	2	46043776869		Madeline	L	Wright	0	1956-02-12 00:00:00	S		F		10000	2	0	Partial Co	Manual	0	0	307 Spring Hill Drive		1 (11) 500 555-0174	
1760	92	8357		Vincent	G	 Wu	0	1976-07-17 00:00:00	S		M		10000	1	1	High Schoo	Manual	0	0	2156 Temple Court		1 (11) 500 555-0150	
1767	506	569		Josue	C	 Ortega	0	1943-02-26 00:00:00	M		M		30000	1	0	Bachelors 	Clerical	1	0	7354 Scottsdale Rd		1 (11) 500 555-0136	
1777	5	2175		Nicolas	M	 Nath	0	1959-04-24 00:00:00	M		M		10000	1	1	High Schoo	Manual	1	1	9145 Danesta Dr.		1 (11) 500 555-0195	
1779	192	9154		Shane		 Garcia	0	1958-11-24 00:00:00	M		M		30000	1	0	Graduate D	Clerical	1	0	2350 Mildred Ln.		1 (11) 500 555-0170	
1790	503	94197571873		Jasmine	K	Howard	0	1959-08-03 00:00:00	M		F		40000	3	0	Graduate D	Clerical	0	0	7047 Terra Granda		1 (11) 500 555-0179	
1796	397	3094		Cindy		 Chandra	0	1919-09-04 00:00:00	S		F		10000	3	0	Graduate D	Clerical	0	2	8026 Sudan Loop		1 (11) 500 555-0111	
1798	1	2272		Jessie		 Li	0	1969-04-10 00:00:00	S		M		20000	0	0	Partial Co	Manual	1	1	5958 Cross Road		1 (11) 500 555-0127	
1802	1	29071954488		Brandon	B	Hughes	0	1969-09-02 00:00:00	M		M		30000	1	0	Bachelors 	Clerical	1	0	6111 Lancaster		1 (11) 500 555-0112	
1803	2	7445		Denise	L	 Garcia	0	1969-03-02 00:00:00	S		F		30000	1	0	Bachelors 	Clerical	1	0	8985 Potomac Drive		1 (11) 500 555-0147	
1810	503	5891		Roger		 Li	0	1952-02-13 00:00:00	M		M		20000	2	0	Partial Co	Manual	0	1	1285 Greenbrier Street		1 (11) 500 555-0180	
1812	2	2327		Darryl	S	 Huang	0	1952-11-14 00:00:00	S		M		20000	2	0	Partial Co	Manual	1	1	8112 Banbury Loop		1 (11) 500 555-0136	
1830	1	12979226100		Gabrielle		Richardson	0	1954-07-11 00:00:00	S		F		100000	3	4	High Schoo	Professional	1	3	1545 Bannock Ct.		1 (11) 500 555-0155	
1831	395	266		Raquel		 Jimenez	0	1954-05-06 00:00:00	M		F		100000	3	4	High Schoo	Professional	0	3	873 South Ranchford Ct		1 (11) 500 555-0110	
1835	397	6814		Gina		 Ramos	0	1952-10-12 00:00:00	M		F		70000	5	2	Partial Hi	Skilled Manual	1	2	3280 Pheasant Circle		1 (11) 500 555-0134	
1836	192	4895		Roy	A	 Gomez	0	1952-11-04 00:00:00	S		M		80000	4	1	High Schoo	Professional	0	3	5087 Edwards Ave.		1 (11) 500 555-0190	
1843	503	2461		Autumn		 Ye	0	1950-07-09 00:00:00	S		F		110000	4	5	Partial Co	Management	0	2	2275 Vallejo		1 (11) 500 555-0129	
1849	401	4030		Brendan		 Luo	0	1949-05-16 00:00:00	S		M		90000	4	1	High Schoo	Management	0	3	1838 Canyon Way		1 (11) 500 555-0187	
1853	401	5535		Jon	M	 Anand	0	1948-02-06 00:00:00	S		M		90000	4	1	Partial Hi	Skilled Manual	1	4	3753 Forest Way		1 (11) 500 555-0154	
1858	389	4518		Tabitha		 Malhotra	0	1947-11-05 00:00:00	M		F		90000	5	0	Partial Hi	Skilled Manual	0	2	6828 Ashwood Drive		1 (11) 500 555-0121	
1859	393	7434		Denise		 Sai	0	1947-05-11 00:00:00	S		F		100000	3	4	High Schoo	Management	0	4	5610 Easley Drive		1 (11) 500 555-0174	
1865	92	2715		Ernest		 Zheng	0	1976-08-24 00:00:00	S		M		70000	0	0	High Schoo	Management	1	2	7513 Royal Links Ct.		1 (11) 500 555-0166	
1889	390	491		Marshall		 Zheng	0	1972-07-17 00:00:00	S		M		100000	0	5	High Schoo	Management	0	3	8002 Morgan Territory Road		1 (11) 500 555-0148	
1896	390	3884		Michele		 Alonso	0	1970-06-08 00:00:00	S		F		90000	0	0	Partial Hi	Professional	1	4	3352 Kingswood Circle		1 (11) 500 555-0119	
1926	506	3552		Geoffrey	K	 Srini	0	1980-05-18 00:00:00	S		M		20000	0	0	Partial Hi	Manual	0	2	7020 Mayette Avenue		1 (11) 500 555-0133	
1934	395	1501		Barry	L	 Sanchez	0	1972-12-03 00:00:00	M		M		10000	0	0	Partial Hi	Manual	1	2	9683 Concord Blvd.		1 (11) 500 555-0150	
1944	503	5617		Clayton		 Luo	0	1972-08-04 00:00:00	M		M		40000	2	2	Partial Co	Clerical	1	0	8890 Limewood Pl.		1 (11) 500 555-0161	
1948	2	9412		Alicia	L	 Nath	0	1971-06-26 00:00:00	S		F		10000	0	0	Partial Hi	Manual	0	2	7761 Azoras Cir		1 (11) 500 555-0170	
1957	91	25850873589		Jose		Powell	0	1970-11-21 00:00:00	S		M		40000	2	2	Partial Co	Clerical	0	2	2530 Willow Court		1 (11) 500 555-0122	
1966	125	56100285053		Sarah	A	Jenkins	0	1966-02-25 00:00:00	S		F		50000	0	0	Graduate D	Skilled Manual	1	0	3574 East Lake Court		244-555-0182	
1971	13	2440		Claudia	J	 Zhu	0	1954-01-19 00:00:00	S		F		20000	3	0	Partial Hi	Manual	1	2	378 Trees Drive		255-555-0151	
1974	117	3166		Tammy		 Perez	0	1954-02-14 00:00:00	S		F		30000	1	0	High Schoo	Clerical	1	1	5891 Quail Court	Unit C	534-555-0170	
1986	67	41296041607		Courtney		Roberts	0	1956-07-28 00:00:00	M		F		40000	1	0	Partial Co	Clerical	1	1	4579 Glenside Drive		763-555-0189	
2002	424	6858		Kendra		 Torres	0	1958-03-23 00:00:00	S		F		50000	4	0	Graduate D	Skilled Manual	1	0	3574 Haven Hill Drive	#206	461-555-0197	
2018	5	49189385800		Morgan		White	0	1967-10-11 00:00:00	S		F		10000	3	3	High Schoo	Manual	1	0	4434 Virginia Hills Dr		1 (11) 500 555-0136	
2029	192	9882		Kristin		 Sharma	0	1966-10-05 00:00:00	S		F		20000	1	1	High Schoo	Manual	0	1	9073 Mayda Way		1 (11) 500 555-0139	
2049	5	11281548738		Sydney	E	Griffin	0	1966-07-04 00:00:00	S		F		30000	2	2	Partial Co	Manual	0	0	2608 Southhampton Road		1 (11) 500 555-0126	
2050	5	32767083644		Arianna	M	Perry	0	1966-02-21 00:00:00	S		F		30000	2	2	Partial Co	Manual	0	0	4896 Wellington Ct		1 (11) 500 555-0186	
2059	192	78516975641		Angel	M	Hernandez	0	1964-02-11 00:00:00	S		M		30000	2	2	Partial Co	Clerical	0	2	8988 Fairfield Ave.		1 (11) 500 555-0176	
2065	91	98360188603		Jennifer	A	Henderson	0	1979-09-27 00:00:00	M		F		20000	4	4	High Schoo	Manual	1	2	9824 San Rafael		1 (11) 500 555-0199	
2090	1	79035988450		Luis	D	King	0	1975-09-23 00:00:00	S		M		30000	0	0	Partial Co	Clerical	1	1	4887 Babbe Street		1 (11) 500 555-0157	
2097	240	20410709977		Devin	E	Scott	0	1973-03-25 00:00:00	M		M		50000	0	0	Graduate D	Skilled Manual	1	0	3383 Castle Hill Road		916-555-0192	
2110	6	71929261088		Isaac		Stewart	0	1972-03-25 00:00:00	M		M		50000	1	1	Graduate D	Skilled Manual	1	0	6644 Camino Norte		163-555-0151	
2111	230	87375518100		Daniel	E	Robinson	0	1972-08-11 00:00:00	M		M		50000	1	1	Graduate D	Skilled Manual	1	0	4148 Valley Ave.		709-555-0140	
2133	261	1275		Ruth	A	 Kapoor	0	1968-08-19 00:00:00	S		F		50000	2	2	Bachelors 	Skilled Manual	0	1	6440 Pacheco		978-555-0116	
2134	1456	10047		Lisa	J	 He	0	1967-04-23 00:00:00	M		F		40000	5	5	High Schoo	Skilled Manual	1	1	250 Valley View Road		645-555-0137	
2148	127	12305583953		Hailey	P	Sanchez	0	1966-11-09 00:00:00	M		F		70000	4	0	Graduate D	Professional	1	0	2661 Westcliffe Pl.		258-555-0155	
2150	15	1163		Erick	L	 Raman	0	1966-02-20 00:00:00	S		M		70000	4	0	Graduate D	Professional	1	0	7913 Prestwick Court		272-555-0119	
2152	439	64893038272		Bryan	C	Peterson	0	1969-02-03 00:00:00	M		M		70000	5	0	Graduate D	Professional	1	0	2738 Carlotta		220-555-0125	
2167	285	4853		Joe		 Munoz	0	1965-01-11 00:00:00	S		M		50000	3	3	Bachelors 	Skilled Manual	1	3	8823 South St.		370-555-0135	
2177	1467	4296		Rebekah		 Gil	0	1963-04-17 00:00:00	M		F		50000	4	2	Bachelors 	Professional	1	2	4077 St. George Drive		395-555-0179	
2200	315	43056713342		Morgan	R	Carter	0	1967-05-11 00:00:00	M		F		60000	0	0	Graduate D	Professional	1	1	7542 Sweeney Road		628-555-0196	
2201	378	16621177792		Blake	L	Smith	0	1967-01-18 00:00:00	S		M		60000	0	0	Graduate D	Professional	0	1	6118 Grasswood Circle		579-555-0146	
2215	92	9237		Monica		 Suri	0	1969-10-19 00:00:00	S		F		90000	1	0	Graduate D	Management	0	0	3069 Yolanda		1 (11) 500 555-0132	
2236	403	8580		Jesus		 Ruiz	0	1966-07-24 00:00:00	S		M		90000	2	0	Bachelors 	Professional	0	0	3008 Lolita Drive		1 (11) 500 555-0166	
2244	92	6397		Felicia	J	 Hernandez	0	1964-08-13 00:00:00	S		F		60000	4	4	Bachelors 	Professional	1	3	6872 Thornwood Dr.		1 (11) 500 555-0146	
2261	151	46381622552		Stephanie		Lopez	0	1977-11-05 00:00:00	S		F		50000	0	0	Partial Co	Skilled Manual	0	2	1940 Meadow Glen Way		279-555-0128	
2284	276	4779		Arthur	A	 Arun	0	1975-09-23 00:00:00	S		M		50000	0	0	Partial Co	Skilled Manual	1	2	59 Sharon Place		403-555-0186	
2290	179	84008932709		Justin		Johnson	0	1975-10-02 00:00:00	S		M		50000	0	0	High Schoo	Skilled Manual	0	2	1905 Clyde Street		276-555-0124	
2313	403	4439		Darren	F	 Perez	0	1957-04-12 00:00:00	S		M		50000	2	0	High Schoo	Professional	0	2	7620 Del Vista		1 (11) 500 555-0125	
2320	265	56436408800		Elizabeth		Foster	0	1974-04-02 00:00:00	S		F		50000	0	0	High Schoo	Professional	0	2	7897 Stanley Dollar Dr.		605-555-0186	
2341	4	2782		Alberto		 Torres	0	1967-07-27 00:00:00	S		M		80000	5	5	Bachelors 	Professional	1	4	8021 Dallis Drive		1 (11) 500 555-0173	
2342	92	9920		Katie		 Raji	0	1967-06-27 00:00:00	S		F		80000	5	5	Bachelors 	Professional	0	4	6257 Jennifer Way		1 (11) 500 555-0118	
2349	390	65976704400		Patrick		Cooper	0	1961-08-03 00:00:00	M		M		50000	1	0	Partial Co	Skilled Manual	1	1	9953 Mcelroy Ct.		1 (11) 500 555-0136	
2351	390	4143		Kristi	A	 Alonso	0	1961-06-04 00:00:00	M		F		50000	1	0	Partial Co	Skilled Manual	1	1	7477 Mt. Everest Court		1 (11) 500 555-0154	
2358	4	1301		Toni	C	 Chandra	0	1966-07-24 00:00:00	M		F		110000	0	0	Graduate D	Management	1	3	1210 Tragalgar Cirlce		1 (11) 500 555-0114	
2375	4	3091		Ann		 Perez	0	1959-12-24 00:00:00	S		F		100000	5	0	Bachelors 	Professional	1	1	2444 Appalchian Drive		1 (11) 500 555-0120	
2377	4	1604		Stanley		 Kapoor	0	1962-12-21 00:00:00	S		M		60000	1	0	Partial Co	Skilled Manual	0	1	8786 Croyden Dr.		1 (11) 500 555-0164	
2382	92	3658		Sharon	L	 Pal	0	1960-10-10 00:00:00	S		F		70000	5	4	Partial Co	Skilled Manual	1	3	3673 Serrana Court		1 (11) 500 555-0143	
2383	92	382		Gilbert		 Lu	0	1960-03-20 00:00:00	S		M		70000	5	4	Partial Co	Skilled Manual	0	3	8886 Marsh Drive		1 (11) 500 555-0118	
2387	133	161		Cedric	C	 Aggarwal	0	1976-05-04 00:00:00	S		M		30000	0	0	High Schoo	Skilled Manual	0	2	7356 Indigo Ct.		981-555-0136	
2392	262	577		Robyn		 Moreno	0	1976-03-21 00:00:00	S		F		40000	0	0	High Schoo	Skilled Manual	1	2	1301 Northstar Drive		166-555-0142	
2407	4	28065450200		David		Sharma	0	1943-05-21 00:00:00	M		M		40000	2	0	Bachelors 	Management	0	2	8696 Whitehaven Dr		1 (11) 500 555-0143	
2409	390	2669		Ramon		 Wang	0	1943-11-23 00:00:00	S		M		50000	2	0	Graduate D	Management	0	1	6443 Claudia Dr.		1 (11) 500 555-0196	
2454	409	70093423128		Xavier	A	Reed	0	1944-08-18 00:00:00	M		M		70000	5	0	Bachelors 	Management	0	2	3102 Northstar Dr.		112-555-0181	
2455	1441	5511		Lacey	R	 Xie	0	1944-10-27 00:00:00	M		F		70000	5	0	Bachelors 	Management	1	2	2603 Condor Place		855-555-0149	
2480	56	92404407900		Emma		Wood	0	1947-06-19 00:00:00	M		F		60000	5	0	Bachelors 	Management	1	3	5167 Condor Place		655-555-0155	
2481	34	31274927900		Riley		Ross	0	1947-03-11 00:00:00	S		F		70000	4	1	Bachelors 	Management	0	1	5506 Jimno Ave		821-555-0149	
2519	503	75445476174		Connor	F	Carter	0	1955-08-11 00:00:00	S		M		130000	3	4	Partial Co	Professional	1	3	1314 Greenview Court		1 (11) 500 555-0136	
2524	1492	49378663900		Isabella		Wilson	0	1933-08-03 00:00:00	M		F		50000	2	0	Graduate D	Management	1	2	9513 Ridge Park Drive		971-555-0162	
2538	232	87700161933		Michael	B	Johnson	0	1956-03-17 00:00:00	M		M		70000	4	3	Partial Co	Professional	1	0	5678 Mcelroy Court		848-555-0129	
2549	118	8759		Erika		 Jimenez	0	1962-06-20 00:00:00	S		F		100000	3	2	Partial Co	Professional	1	4	8914 Fraga Court		133-555-0119	
2557	153	29465563297		Dylan		Yang	0	1955-12-13 00:00:00	S		M		50000	2	0	Partial Hi	Skilled Manual	0	2	5464 San Remo Ct		274-555-0192	
2582	1135	7958		Tony	R	 Goel	0	1937-07-28 00:00:00	S		M		130000	2	3	Bachelors 	Management	0	3	8367 Frisbie Ct.	Unit A	277-555-0195	
2591	25	51708537900		Brianna		Wilson	0	1939-08-02 00:00:00	S		F		170000	1	2	Graduate D	Management	1	4	8139 Martin St.		406-555-0136	
2606	121	18099750876		Dalton	E	Allen	0	1943-10-20 00:00:00	M		M		90000	5	0	Bachelors 	Management	1	2	4808 Bon Homme Way		729-555-0155	
2621	308	8516		Curtis	G	 Ye	0	1946-11-10 00:00:00	M		M		60000	4	0	Bachelors 	Management	1	2	7917 Snowberry Court		525-555-0183	
2623	89	93565879464		Rachel	C	Cooper	0	1946-02-10 00:00:00	S		F		60000	5	0	Bachelors 	Management	0	3	1967 Glen Court		357-555-0187	
2650	306	3014		Adrienne	E	 Castro	0	1950-07-14 00:00:00	S		F		50000	2	1	High Schoo	Professional	1	2	7509 Sanford St.		522-555-0132	
2673	1	7300		Henry	A	 Rodriguez	0	1956-03-16 00:00:00	M		M		110000	3	4	Partial Co	Professional	1	4	2173 Stanley Dollar Dr.		1 (11) 500 555-0197	
2680	103	9164		Douglas		 Chandra	0	1933-09-17 00:00:00	S		M		90000	4	0	Bachelors 	Management	0	1	3582 Juliet Court		762-555-0141	
2698	293	39690621500		Caitlin	C	Cook	0	1956-05-15 00:00:00	M		F		70000	4	3	Partial Co	Professional	1	0	7237 Duck Horn Court		744-555-0147	
2700	387	9018		Casey		 Romero	0	1956-03-09 00:00:00	S		M		90000	2	1	Partial Co	Professional	0	1	337 Shenandoah Drive		683-555-0179	
2704	37	2304		Ronnie		 Zhou	0	1963-02-13 00:00:00	S		M		90000	0	0	Partial Co	Professional	0	1	5245 Fraga Court		746-555-0129	
2708	377	8487		Todd	A	 Wu	0	1963-12-20 00:00:00	S		M		100000	0	2	Partial Co	Professional	1	1	7150 N. Broadway		680-555-0118	
2731	323	82		Kelvin		 Ye	0	1935-11-28 00:00:00	M		M		60000	2	0	Graduate D	Management	0	2	6891 Relis Valley Road		617-555-0169	
2733	220	7257		Manuel		 Verma	0	1936-11-23 00:00:00	S		M		50000	2	0	Graduate D	Management	0	2	8714 Minert Rd		468-555-0197	
2739	51	1564		Bryant	L	 Prasad	0	1960-04-21 00:00:00	M		M		80000	5	4	Partial Co	Professional	1	4	6104 Lakewood Court		113-555-0169	
2743	338	4757		Bruce		 Romero	0	1960-08-25 00:00:00	S		M		100000	0	3	Partial Co	Professional	0	2	3439 Medina Dr.		818-555-0169	
2758	1511	4902		Roy		 Munoz	0	1937-10-20 00:00:00	S		M		100000	2	3	Graduate D	Management	0	3	6441 Gordon Ct.		626-555-0170	
2759	456	1242		Adriana		 Fernandez	0	1937-04-14 00:00:00	S		F		110000	2	3	Graduate D	Management	0	4	1711 St. Francis St.		610-555-0111	
2764	235	9283		Holly		 Gonzalez	0	1938-05-02 00:00:00	M		F		120000	2	4	Graduate D	Management	1	3	9431 Sun View Terrace		302-555-0110	
2769	62	64108631610		Steven	S	Ward	0	1940-01-16 00:00:00	S		M		80000	4	0	Bachelors 	Management	0	2	2256 Regency Dr.		631-555-0185	
2770	205	38		Damien	R	 Gao	0	1940-10-28 00:00:00	S		M		130000	2	3	Bachelors 	Management	0	4	346 Sinaloa		851-555-0174	
2777	5	57324815392		Tristan	J	Griffin	0	1962-01-20 00:00:00	S		M		30000	5	0	Graduate D	Clerical	1	0	6614 D Bel Air Dr.		1 (11) 500 555-0117	
2786	1	38351678848		Andrea	C	Rivera	0	1956-11-22 00:00:00	S		F		20000	1	0	Bachelors 	Clerical	0	0	6757 Del Monte Ct		1 (11) 500 555-0183	
2819	394	5855		Edwin	M	 Ma	0	1959-04-08 00:00:00	M		M		20000	2	0	Partial Co	Manual	1	1	6301 Park Lane Circle		1 (11) 500 555-0177	
2821	503	68		Damien	D	 Goel	0	1959-03-23 00:00:00	S		M		20000	2	0	Partial Co	Manual	0	1	6992 Mt. Whitney Way		1 (11) 500 555-0196	
2838	192	8995		Derrick	M	 Gutierrez	0	1969-06-07 00:00:00	M		M		40000	0	0	Graduate D	Clerical	1	0	218 Baxter Court		1 (11) 500 555-0145	
2843	393	86713050007		Anthony	P	Smith	0	1969-12-07 00:00:00	S		M		50000	0	0	Graduate D	Skilled Manual	1	0	4572 San Jose Drive		1 (11) 500 555-0163	
2857	91	7284		Henry		 Sai	0	1968-09-26 00:00:00	M		M		10000	3	3	High Schoo	Manual	0	0	2081 St. Andrews Way		1 (11) 500 555-0133	
2865	401	8075		Karen	C	 Ma	0	1946-11-18 00:00:00	M		F		100000	2	3	Bachelors 	Management	1	4	361 Olivera Rd.		1 (11) 500 555-0181	
2877	394	6066		Jon		 Xie	0	1953-08-24 00:00:00	M		M		110000	3	4	Bachelors 	Management	0	4	7861 Silverado Dr.		1 (11) 500 555-0191	
2878	2	5029		Christy	C	 Anand	0	1953-11-02 00:00:00	S		F		120000	3	5	Bachelors 	Management	0	3	2272 Camelot Court		1 (11) 500 555-0162	
2938	4	9763		Shawn	A	 Chande	0	1970-02-07 00:00:00	M		M		120000	0	5	Partial Hi	Professional	0	4	4769 Buchanan Ct	Unit G 202	1 (11) 500 555-0180	
2945	95	87227025600		Tyler		Thomas	0	1941-11-16 00:00:00	S		M		100000	2	3	Graduate D	Management	1	3	6417 Mt. Dias Blvd.		395-555-0166	
2959	393	9686		Derek	C	 Aggarwal	0	1973-11-21 00:00:00	S		M		20000	0	0	Partial Hi	Manual	1	2	7936 Solano Dr.		1 (11) 500 555-0135	
2966	503	7097		Ricky	A	 Ortega	0	1980-07-02 00:00:00	M		M		20000	0	0	Partial Hi	Manual	0	2	9441 Almond Ave.		1 (11) 500 555-0148	
2986	393	874		Orlando		 Ruiz	0	1971-08-18 00:00:00	M		M		10000	0	0	Partial Hi	Manual	0	2	3080 Soto St.		1 (11) 500 555-0141	
2993	2	50762683749		Alyssa	E	Williams	0	1970-03-21 00:00:00	S		F		40000	2	2	Partial Co	Clerical	1	2	5278 Tanager Court		1 (11) 500 555-0190	
2997	163	6190		Desiree	C	 Hernandez	0	1974-10-19 00:00:00	S		F		40000	3	3	Partial Co	Clerical	1	2	5039 East 23rd St.		918-555-0117	
2998	196	470		Marshall		 Zhang	0	1974-12-06 00:00:00	S		M		40000	3	3	Partial Co	Clerical	0	2	8267 Park Tree Ct.		267-555-0119	
3029	94	9894		Kristin		 Bhat	0	1955-12-03 00:00:00	M		F		50000	5	0	Graduate D	Skilled Manual	1	0	9716 Broadmoor Drive		794-555-0118	
3032	76	35718511343		Jade	R	Ramirez	0	1956-08-04 00:00:00	S		F		40000	1	0	Partial Co	Clerical	0	1	8431 St. Germain Lane		120-555-0187	
3033	1511	23111850000		Caleb		Jai	0	1956-08-08 00:00:00	M		M		40000	1	0	Partial Co	Clerical	1	1	6306 Knollview Court		208-555-0168	
3056	178	9318		Patricia	L	 Sai	0	1959-05-05 00:00:00	M		F		50000	4	0	Graduate D	Skilled Manual	1	0	7169 Jane Ct.		912-555-0146	
3062	398	55		Damien	D	 Kumar	0	1959-05-05 00:00:00	S		M		50000	4	0	Graduate D	Skilled Manual	0	0	1274 Frisbie Ct.		794-555-0114	
3066	21	9067		Victor	L	 Alonso	0	1959-05-11 00:00:00	S		M		50000	4	0	Graduate D	Skilled Manual	1	0	3974 Diver Way		726-555-0139	
3077	401	4570		Kari	B	 Arun	0	1967-06-25 00:00:00	M		F		10000	3	3	Partial Hi	Manual	1	1	1661 Bonifacio St.		1 (11) 500 555-0192	
3098	2	31759249000		Isabel		Hughes	0	1931-06-09 00:00:00	S		F		20000	2	0	Partial Co	Manual	1	1	3153 Via Vista		1 (11) 500 555-0139	
3105	1	9717		Bradley		 Nath	0	1966-05-22 00:00:00	S		M		40000	0	0	Bachelors 	Skilled Manual	1	0	3141 Park Tree Ct.		1 (11) 500 555-0134	
3115	2	2720		Steve	J	 Zhang	0	1964-11-12 00:00:00	M		M		40000	1	0	Bachelors 	Skilled Manual	1	0	7245 Roslyn Road		1 (11) 500 555-0162	
3129	5	71268767118		Gabriel	K	Edwards	0	1962-10-01 00:00:00	M		M		30000	1	0	Partial Co	Clerical	1	1	1772 Virginia Circle		1 (11) 500 555-0179	
3133	5	21534748700		Adam		Coleman	0	1977-07-08 00:00:00	S		M		20000	0	0	High Schoo	Manual	1	1	5266 Tanager Cir		1 (11) 500 555-0189	
3140	393	3361		Frederick		 Lopez	0	1975-07-10 00:00:00	M		M		20000	0	0	High Schoo	Manual	0	1	3556 Mt. Trinity Court		1 (11) 500 555-0134	
3162	1449	86351659893		Dylan	L	Johnson	0	1973-04-22 00:00:00	S		M		50000	0	0	Graduate D	Skilled Manual	1	0	4821 Pinecrest Dr.		994-555-0132	
3179	407	14496465921		Anna	S	Bennett	0	1970-03-07 00:00:00	M		F		50000	1	1	Bachelors 	Skilled Manual	1	0	3670 Altura Drive		433-555-0112	
3180	164	7244		Johnathan		 Mehta	0	1970-09-18 00:00:00	M		M		50000	1	1	Bachelors 	Skilled Manual	0	1	9729 Meadowbrook		749-555-0181	
3181	441	931		Byron	E	 Alonso	0	1970-01-17 00:00:00	M		M		50000	1	1	Bachelors 	Skilled Manual	0	1	637 Price Lane		528-555-0113	
3182	457	9244		Monica		 Engineer	0	1970-06-07 00:00:00	M		F		50000	1	1	Bachelors 	Skilled Manual	1	1	4365 Brook Way		140-555-0181	
3187	332	4015		Grant	M	 Chande	0	1969-09-08 00:00:00	S		M		50000	2	2	Bachelors 	Skilled Manual	0	0	5749 Kiska Court		926-555-0124	
3205	36	3446		Terrance	G	 Verma	0	1966-04-18 00:00:00	S		M		50000	3	3	Bachelors 	Skilled Manual	0	0	5528 Balhan Court		775-555-0166	
3209	353	47125747799		Sydney	L	Martin	0	1966-10-19 00:00:00	M		F		60000	0	0	Graduate D	Professional	1	0	8969 Juniper Drive		911-555-0156	
3212	77	10120		Kristen		 Liang	0	1966-01-01 00:00:00	M		F		70000	4	0	Graduate D	Professional	0	0	6011 Lindenwood Drive		288-555-0185	
3231	27	25214503400		Hunter	J	Alexander	0	1965-11-03 00:00:00	M		M		50000	3	3	Bachelors 	Skilled Manual	1	2	6469 Castlewood	Unit B	787-555-0124	
3239	177	22165432572		Jason	M	Henderson	0	1964-06-17 00:00:00	M		M		50000	4	2	Bachelors 	Skilled Manual	1	2	3781 Fox Way		853-555-0155	
3264	1504	35536968708		Kaylee	L	Ramirez	0	1960-02-17 00:00:00	S		F		50000	1	0	Partial Co	Skilled Manual	0	1	608 Jeanne Circle		489-555-0112	
3277	4	4441		Darren		 Gomez	0	1970-03-05 00:00:00	S		M		80000	4	4	Graduate D	Management	1	1	3095 Seabourne Ct		1 (11) 500 555-0118	
3278	403	5181		Ross		 Chandra	0	1970-02-20 00:00:00	M		M		80000	5	5	Graduate D	Management	1	2	4122 Ruth Drive		1 (11) 500 555-0115	
3280	4	8095		Leah		 Zhao	0	1968-10-16 00:00:00	S		F		70000	5	5	Bachelors 	Professional	0	3	5089 Mt. Palomar Pl		1 (11) 500 555-0120	
3281	403	61306570768		Devin	B	Gonzales	0	1968-12-15 00:00:00	S		M		70000	5	5	Bachelors 	Professional	1	3	4998 Clayburn Road		1 (11) 500 555-0119	
3285	4	353		Franklin		 Kumar	0	1967-02-19 00:00:00	S		M		70000	5	5	Bachelors 	Professional	1	3	4174 Tara St.		1 (11) 500 555-0163	
3286	4	6088		Javier	M	 Moreno	0	1969-01-05 00:00:00	M		M		100000	1	0	Graduate D	Management	0	0	1052 Stanford Street		1 (11) 500 555-0185	
3287	390	27068290710		Logan	A	Russell	0	1969-01-18 00:00:00	S		M		110000	1	0	Graduate D	Management	0	0	5850 Westwood Dr		1 (11) 500 555-0182	
3308	120	47015771900		Sydney	E	Taylor	0	1968-05-14 00:00:00	S		F		110000	1	1	Graduate D	Management	0	3	8796 Walnut Ave.		239-555-0187	
3310	142	7167		Billy		 Ramos	0	1979-07-22 00:00:00	M		M		40000	0	0	High Schoo	Skilled Manual	0	2	7196 Glen Wood Drive		470-555-0116	
3358	1462	36707039475		Mackenzie	L	Howard	0	1974-10-18 00:00:00	S		F		50000	0	0	High Schoo	Skilled Manual	1	2	284 Hidden Oak Ct		688-555-0113	
3369	154	74426757100		Nathan		Gonzalez	0	1974-08-28 00:00:00	M		M		60000	0	0	Partial Co	Professional	1	2	2499 Ward Court		852-555-0132	
3375	85	81223480105		Kevin	E	Allen	0	1957-04-14 00:00:00	M		M		50000	2	0	Partial Hi	Skilled Manual	0	2	5628 Wallace Dr.		235-555-0119	
3388	390	42125133872		Mary	I	Campbell	0	1966-11-05 00:00:00	M		F		110000	0	0	Graduate D	Management	1	4	1073 Second Street		1 (11) 500 555-0168	
3405	4	38540093302		Savannah	J	Cooper	0	1958-02-25 00:00:00	M		F		80000	5	4	Bachelors 	Professional	0	1	8511 Pinetree Court		1 (11) 500 555-0188	
